Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2025,"LAA",1967,0.068124046,0.27147941,0.250936329,0.225139664,0.285568587,0.407262569,0.692831156,0.182122905,0.272040302,208.8351252616536,-16.653982481252047,0.3028369855088041,92.74426586893527
2025,"BAL",2044,0.077299412,0.242172211,0.319191919,0.238069414,0.304454233,0.386659436,0.691113669,0.148590022,0.290421455,221.35147028065256,-12.964613210195994,0.3056723160778775,98.92368664447103
2025,"BOS",2261,0.088456435,0.228217602,0.387596899,0.257043994,0.32919805,0.427088482,0.756286532,0.170044488,0.309820193,291.79595873820796,32.603852684974726,0.3317005988591925,108.9820951091235
2025,"CHW",1995,0.087719298,0.232581453,0.377155172,0.219921656,0.291897332,0.341354224,0.633251556,0.121432568,0.269558481,181.91298865841634,-46.785928447377586,0.28406900767713394,80.59743865807464
2025,"CLE",1979,0.085396664,0.219302678,0.389400921,0.229675952,0.301369863,0.374076179,0.675446042,0.144400227,0.269558481,204.08118387275803,-22.783556454242582,0.29890154318045115,92.94847889024923
2025,"DET",2127,0.0883874,0.232251998,0.380566801,0.252509244,0.325318246,0.410459587,0.735777833,0.157950343,0.305925925,262.31812362350695,18.487248092668008,0.32454390770320857,110.85869061250447
2025,"KCR",2062,0.064015518,0.190591658,0.335877862,0.245604688,0.299658369,0.360681939,0.660340308,0.115077251,0.291156462,200.6657273159931,-35.7138050509979,0.2915944951471892,82.07534286759123
2025,"MIN",1987,0.074987418,0.222445898,0.337104072,0.237297599,0.30579345,0.378559463,0.684352913,0.141261864,0.285496183,212.44521761630236,-15.336611100094938,0.30364888181354227,95.79295055960137
2025,"NYY",2109,0.104314841,0.224276908,0.465116279,0.259803921,0.343467933,0.468954248,0.812422181,0.209150327,0.299691833,307.671346280598,65.90391962590157,0.35228683551152545,129.76827757730555
2025,"ATH",2092,0.082695984,0.201720841,0.409952606,0.255813953,0.319750719,0.417019027,0.736769746,0.161205074,0.294409058,256.9678192769998,17.14920544977131,0.323860903876954,109.48581629995105
2025,"SEA",2056,0.102140077,0.232003891,0.440251572,0.239154616,0.326660156,0.402113459,0.728773615,0.162958843,0.283558379,252.66516875159377,16.97345267665024,0.324033104732159,115.67495377196596
