Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2025,"LAA",1898,0.069546891,0.269757639,0.2578125,0.22634939,0.288054968,0.410911201,0.698966169,0.184561811,0.272648083,205.10597065007232,-13.433861584310257,0.30521435234478395,93.77186785675974
2025,"BAL",1969,0.07821229,0.241747079,0.323529411,0.237183098,0.304215337,0.387042253,0.69125759,0.149859155,0.288782816,213.19859449705928,-13.516331566955145,0.30553519410495233,98.26866998795269
2025,"BOS",2184,0.087454212,0.228479853,0.382765531,0.258823529,0.330275229,0.433248081,0.76352331,0.174424552,0.311111111,286.54616670166604,35.075674815527066,0.3343545006167504,110.17505984538431
2025,"CHW",1917,0.08502869,0.233698487,0.363839285,0.221125943,0.290728129,0.343006384,0.633734513,0.121880441,0.271118262,174.38140014514792,-46.34613325491079,0.28383591908578854,79.89972320135661
2025,"CLE",1908,0.085953878,0.216457023,0.39709443,0.231404958,0.30352446,0.377213695,0.680738155,0.145808737,0.270032051,199.8867164167584,-19.80453748376958,0.30094122867785533,93.8248368255033
2025,"DET",2061,0.088791848,0.229500242,0.386892177,0.253136933,0.326361867,0.411893071,0.738254938,0.158756138,0.304878048,256.0274989945395,18.719493601988095,0.3256396184771614,110.96409267080492
2025,"KCR",1991,0.065293822,0.192867905,0.338541666,0.246136865,0.300656897,0.363134657,0.663791554,0.116997792,0.292786421,195.9056376934502,-33.34241603608393,0.292859673016208,82.49948477603995
2025,"MIN",1920,0.077083333,0.221875,0.34741784,0.239004629,0.308654848,0.380787037,0.689441885,0.141782408,0.287974683,208.64634716683517,-12.426612733067142,0.30583691628126264,96.74056616177971
2025,"NYY",2033,0.10427939,0.225774717,0.461873638,0.262711864,0.345983242,0.475141242,0.821124484,0.212429378,0.30392943,302.1664121848982,68.08238745755368,0.3555989081542643,131.3876838900036
2025,"ATH",2061,0.083939835,0.199902959,0.419902912,0.256313809,0.321167883,0.418592154,0.739760037,0.162278345,0.294328786,255.15883861890163,17.850833226350158,0.3250117068755917,109.7526250956046
2025,"SEA",2015,0.10223325,0.232754342,0.439232409,0.237230419,0.324862979,0.397275822,0.722138801,0.160045403,0.282009724,243.3738225514633,11.362356823180324,0.3213141420168315,113.10914823393851
2025,"TBR",1923,0.082163286,0.223608944,0.36744186,0.242651296,0.307652264,0.3740634,0.681715664,0.131412104,0.29245283,204.4656267133043,-16.952759686441638,0.30304686151898697,97.96279671423378
2025,"TEX",1922,0.07284079,0.224765868,0.324074074,0.223367697,0.286086503,0.36368843,0.649774933,0.140320733,0.262578616,181.74553254403222,-39.55771168909915,0.288176868256642,83.51813729901134
2025,"TOR",1962,0.088175331,0.193679918,0.455263157,0.245835726,0.318111852,0.374497415,0.692609267,0.128661689,0.287537537,215.2458672358523,-10.6630636618604,0.30719887350023406,98.26192519889752
2025,"ARI",2053,0.094982951,0.194349732,0.488721804,0.25527192,0.332681017,0.447280799,0.779961816,0.192008879,0.286242603,278.7410064187885,42.35413835915335,0.34009222101802383,114.64525770497825
2025,"ATL",1971,0.08828006,0.222729578,0.396355353,0.247592067,0.318921668,0.391501416,0.710423084,0.143909349,0.297423887,227.96023742309083,1.0150270258473757,0.31484834511102644,97.98982151569275
2025,"CHC",2100,0.095714285,0.20047619,0.477434679,0.264232008,0.337470167,0.458646616,0.796116783,0.194414608,0.299782766,296.4376640956662,54.63911420514799,0.34673665961105327,123.43284657060435
2025,"CIN",2036,0.092337917,0.237721021,0.388429752,0.245179063,0.321200196,0.393939393,0.715139589,0.14876033,0.303807303,239.33220437103574,4.902753143847611,0.31712143734912673,94.26812662609242
2025,"COL",1935,0.077519379,0.269250645,0.287907869,0.220193953,0.286158631,0.360524814,0.646683445,0.140330861,0.285475792,179.81215437126616,-42.98793802785418,0.28634415396533736,66.64154695950737
2025,"MIA",1935,0.082170542,0.220155038,0.373239436,0.250430786,0.315844155,0.388282596,0.704126751,0.13785181,0.30390625,218.28027503297818,-4.519817366142149,0.31129916111628214,94.08980825505947
2025,"HOU",1970,0.081725888,0.205583756,0.397530864,0.253833049,0.323139653,0.385576377,0.70871603,0.131743328,0.301286903,227.00989633645372,0.17982810582475128,0.31431414458161727,103.3533852778085
2025,"LAD",2049,0.098096632,0.213274768,0.459954233,0.263012181,0.340342298,0.45902547,0.799367768,0.196013289,0.301149425,291.560356628309,55.63405723513197,0.34796723909401484,123.54334028549152
2025,"MIL",2023,0.091942659,0.217004448,0.423690205,0.23253214,0.310602289,0.352711011,0.6633133,0.120178871,0.281700835,204.97334851465064,-27.959254546548475,0.2968933425106845,86.56166321348391
2025,"WSN",1954,0.078300921,0.213920163,0.366028708,0.24059293,0.308641975,0.386545039,0.695187014,0.145952109,0.285493827,215.85429108527862,-9.133502479517887,0.30821639014100266,95.091635819617
2025,"NYM",2006,0.09670987,0.201395812,0.480198019,0.245304496,0.328171828,0.404097894,0.732269722,0.158793398,0.285497342,244.7230848787972,13.74789865004505,0.32275065851498796,108.07086519822487
2025,"PHI",2055,0.095863746,0.20243309,0.473557692,0.260702524,0.33593369,0.411086717,0.747020407,0.150384193,0.305942773,262.27329166117886,25.656139268314643,0.3298253238346874,108.75388286366169
2025,"PIT",2008,0.094621513,0.233067729,0.405982905,0.223905723,0.304347826,0.331088664,0.63543649,0.107182941,0.281493001,185.84137774248575,-45.36409281949546,0.2857079571781896,76.92619558411901
2025,"STL",2020,0.086138613,0.198514851,0.433915211,0.261401557,0.332174776,0.399332591,0.731507367,0.137931034,0.308931185,246.84261695719928,14.255440395843696,0.323018317032336,106.19298843143578
2025,"SDP",1892,0.08192389,0.192389006,0.425824175,0.253239104,0.318085106,0.390459363,0.708544469,0.137220259,0.293846153,216.03012248724454,-1.8188567474508999,0.3130750180562337,101.60390662012733
2025,"SFG",1971,0.094875697,0.228817858,0.414634146,0.232132647,0.309730005,0.379645511,0.689375516,0.147512864,0.280254777,213.89169435379816,-13.053516043445358,0.30615966918822635,95.1119154180929
