Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2025,"LAA",1831,0.069907154,0.267613326,0.261224489,0.22757375,0.289863013,0.417218543,0.707081556,0.189644793,0.271906052,202.6897934466241,-8.59295760694761,0.30824571222050495,95.95176552586756
2025,"BAL",1811,0.075648812,0.243511871,0.310657596,0.235186316,0.300938707,0.388515577,0.689454284,0.153329261,0.28509532,194.79364553268604,-14.181265531223463,0.3044238804848304,97.48490550939415
2025,"BOS",2022,0.088031651,0.233432245,0.377118644,0.256779192,0.329038652,0.428334255,0.757372907,0.171555063,0.311475409,261.52752818091955,28.2049052260741,0.3316457447896441,108.3414766278375
2025,"CHW",1833,0.084015275,0.23513366,0.357308584,0.217101273,0.286575342,0.330503335,0.617078677,0.113402062,0.26745164,157.5298751873913,-53.98365986514663,0.2772562447608563,75.27806764161048
2025,"CLE",1834,0.088331515,0.213195201,0.41432225,0.233230769,0.306513409,0.380923076,0.687436485,0.147692307,0.270607826,196.43811140250284,-15.190815649518191,0.30361417156860504,95.75556483045072
2025,"DET",1983,0.087241553,0.229954614,0.379385964,0.255234861,0.326592517,0.414827391,0.741419908,0.15959253,0.306962025,248.1185946128189,19.2962596378147,0.32646425311447036,111.5937572804641
2025,"KCR",1910,0.065445026,0.188481675,0.347222222,0.245250431,0.299789251,0.364421416,0.664210667,0.119170985,0.289068231,188.00309033624768,-32.39562867648962,0.29262145347696134,82.39239214278088
2025,"MIN",1847,0.076881429,0.22252301,0.345498783,0.241130487,0.3100271,0.384245339,0.694272439,0.143114852,0.291118421,203.48861583867068,-9.640407206630762,0.3074541884489127,97.89954728178633
2025,"NYY",1943,0.104477611,0.227483273,0.459276018,0.257092198,0.341928829,0.469858156,0.811786985,0.212765958,0.295608108,284.0650500607476,59.85839506506773,0.3523037759302316,129.02883344887266
2025,"ATH",1971,0.08219178,0.197869101,0.415384615,0.253086419,0.317048346,0.415824915,0.732873261,0.162738496,0.288490284,240.18087353852493,12.743242557318007,0.32227046982827867,107.79449502480914
2025,"SEA",1939,0.103145951,0.231046931,0.446428571,0.237448316,0.325737959,0.402244536,0.727982495,0.16479622,0.279932546,237.7492849336835,14.004197935936043,0.32331239639228804,114.56538245580428
2025,"TBR",1850,0.082162162,0.228108108,0.360189573,0.241461953,0.306277056,0.370281605,0.676558661,0.128819652,0.293344289,193.81101933620218,-19.664179707548595,0.3008017461279254,96.43316053548465
2025,"TEX",1845,0.07208672,0.22601626,0.318944844,0.224538415,0.286102062,0.365098272,0.651200334,0.140559857,0.264537264,175.25009434459318,-37.64814470174201,0.28845167995794957,83.76210070328281
2025,"TOR",1896,0.088080168,0.194620253,0.452574525,0.248661511,0.320764737,0.380130874,0.700895611,0.131469363,0.291277258,213.08859559734833,-5.694635422625415,0.31025643874130737,100.47988959248914
2025,"ARI",1974,0.097771023,0.19503546,0.501298701,0.253472222,0.332824427,0.447337962,0.780162389,0.19386574,0.283281733,268.4214450803333,40.63763810067706,0.340039682948431,114.52168248407295
2025,"ATL",1897,0.089088033,0.220875065,0.403341288,0.245438493,0.317124735,0.389052383,0.706177118,0.14361389,0.29368932,216.97764768399733,-1.9209753354595627,0.31292871373184655,96.65057808554897
2025,"CHC",2017,0.096182449,0.200793257,0.479012345,0.261891438,0.335984095,0.453273642,0.789257737,0.191382204,0.297888386,280.82173799505756,48.07607503762773,0.34391692521446127,121.47798205877031
2025,"CIN",1957,0.091977516,0.236586612,0.388768898,0.243413516,0.319344933,0.39347079,0.712815723,0.150057274,0.30024213,228.58271376636293,2.7605707779195185,0.31589239585093964,93.376516272453
2025,"COL",1863,0.077831454,0.267310789,0.291164658,0.219454329,0.285945072,0.360616844,0.646561916,0.141162515,0.283116883,173.15728967786086,-41.81800535917028,0.2861181459596811,66.45852539070982
2025,"MIA",1856,0.081357758,0.221982758,0.366504854,0.249401913,0.314564158,0.38875598,0.703320138,0.139354067,0.302857142,208.87199794531585,-5.295553095333554,0.3106548178467766,93.61491129434422
2025,"HOU",1896,0.082805907,0.206751054,0.400510204,0.249852333,0.320444915,0.383343177,0.703788092,0.133490844,0.29620853,215.88855996742961,-2.8946710525441883,0.31227009523060495,101.98268762058584
2025,"LAD",1982,0.098385469,0.211907164,0.464285714,0.265750286,0.342770475,0.465063001,0.807833476,0.199312715,0.303246239,287.33851655601393,58.63157358049284,0.3509735628599074,125.50633293565059
2025,"MIL",1947,0.092963533,0.219825372,0.422897196,0.231260894,0.309881013,0.353864032,0.663745045,0.122603138,0.280381254,197.49617260267482,-27.172050390937503,0.29680018403943575,86.43588537411598
2025,"WSN",1890,0.08095238,0.211640211,0.3825,0.242011834,0.312234042,0.388757396,0.700991438,0.146745562,0.286171063,213.05786137602743,-5.033017647047695,0.31075970672304926,96.76929548403346
2025,"NYM",1936,0.097623966,0.202479338,0.482142857,0.244247787,0.327122153,0.405309734,0.732431887,0.161061947,0.283911671,236.2710740962547,12.872163096956617,0.32250864066869345,107.83897218066863
2025,"PHI",1970,0.095431472,0.202030456,0.472361809,0.261863922,0.336724313,0.409948542,0.746672855,0.14808462,0.308396946,251.70665323456942,24.384414252845623,0.3296791500582987,108.59431818397657
2025,"PIT",1933,0.095706156,0.231246766,0.413870246,0.220665499,0.302542812,0.326328079,0.628870891,0.10566258,0.276029055,175.56414223011046,-47.48859277073827,0.28329650428421926,75.25828295849065
2025,"STL",1952,0.087602459,0.197745901,0.443005181,0.261671469,0.333504624,0.401152737,0.734657361,0.139481268,0.308801213,240.86094930753447,15.615766316506646,0.3241945362361855,106.93637782656936
2025,"SDP",1818,0.083058305,0.189768976,0.437681159,0.254757519,0.320044296,0.389809699,0.709853995,0.13505218,0.2952913,208.8059529455789,-0.9767021147123902,0.3136045622997718,101.92387323814874
2025,"SFG",1904,0.096113445,0.230567226,0.416856492,0.235921754,0.313818565,0.385299347,0.699117912,0.149377593,0.285832642,212.877047050808,-6.829319965030605,0.3100194813837209,97.66516470244142
