Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2025,"LAA",1632,0.070465686,0.269607843,0.261363636,0.219528619,0.281941031,0.397979797,0.679920828,0.178451178,0.263636363,167.964742587792,-20.87478835703223,0.29782410587562286,89.2095508710019
2025,"BAL",1645,0.076595744,0.241945288,0.316582914,0.23097643,0.298480243,0.387878787,0.68635903,0.156902357,0.277246653,176.50367248203486,-13.840094922521436,0.3033698901706401,97.40582127934654
2025,"BOS",1866,0.086280814,0.234190782,0.368421052,0.254186602,0.325281803,0.422846889,0.748128692,0.168660287,0.308016877,237.0010308121754,21.085243592174205,0.3279369235424756,106.42538338053649
2025,"CHW",1697,0.086034177,0.233942251,0.367758186,0.216819973,0.288336293,0.331143232,0.619479525,0.114323259,0.266848816,148.88612072348326,-47.47459252000127,0.2787674497371601,76.98163926174094
2025,"CLE",1680,0.088690476,0.214285714,0.413888888,0.232526881,0.306634787,0.379704301,0.686339088,0.14717742,0.269406392,180.9801200367374,-13.413514759405157,0.3036302763255828,96.45361668761299
2025,"DET",1804,0.089246119,0.22782705,0.391727493,0.260436137,0.332962757,0.424299065,0.757261822,0.163862928,0.31211857,236.60720253952,27.865466127471613,0.33338986542231525,117.10167189529886
2025,"KCR",1761,0.068710959,0.188529244,0.364457831,0.240625,0.29754426,0.360625,0.65816926,0.12,0.283320031,171.27166370143954,-32.494521343802795,0.290452993948844,81.46987713737099
2025,"MIN",1739,0.075905692,0.221391604,0.342857142,0.242192479,0.310126582,0.38559592,0.695722502,0.143403441,0.291557876,193.77493100442413,-7.445623108963938,0.30841093750439735,99.1538248215034
2025,"NYY",1812,0.105960264,0.227373068,0.466019417,0.26111817,0.347153123,0.474587039,0.821740162,0.213468869,0.30154405,272.39901182310115,62.731591435833074,0.35676004043083975,132.88382753044107
2025,"ATH",1768,0.078054298,0.199660633,0.390934844,0.251243781,0.31140102,0.413557213,0.724958233,0.162313432,0.286661143,211.3039666164617,6.727808092902143,0.3186040503067567,105.85583686621999
2025,"SEA",1745,0.102578796,0.231518624,0.443069306,0.23834537,0.325849165,0.401838476,0.727687641,0.163493106,0.281835205,214.7608213699424,12.846004275139542,0.32328022846301124,115.16343442694033
2025,"TBR",1706,0.081477139,0.230363423,0.353689567,0.242050616,0.306158357,0.36275146,0.668909817,0.120700844,0.297153024,176.2783385136198,-21.123769201986907,0.2982583771353243,95.32017869965313
