Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2025,"LAA",1751,0.069103369,0.268418046,0.257446808,0.225078369,0.286368843,0.413166144,0.699534987,0.188087775,0.269303201,189.82968767522854,-12.32162247807702,0.3048872055678532,93.9839942084718
2025,"BAL",1768,0.075791855,0.243212669,0.311627906,0.232165206,0.298642533,0.387359198,0.686001731,0.155193992,0.28,188.5133051021723,-15.60063913029153,0.3027439162658268,96.71243426074716
2025,"BOS",1969,0.086338242,0.236160487,0.365591397,0.251986379,0.323664122,0.419409761,0.743073883,0.167423382,0.306581059,245.85422557993562,18.535019588011778,0.32548082310830234,104.43649931325963
2025,"CHW",1799,0.083935519,0.235130628,0.356973995,0.216182828,0.285873813,0.331686226,0.617560039,0.115503398,0.265866209,155.21015258079163,-52.48271261954909,0.27718003269014413,75.61655592614991
2025,"CLE",1756,0.087699316,0.212984054,0.411764705,0.234425176,0.30703259,0.38214515,0.68917774,0.147719974,0.271304347,189.45406998983947,-13.274485480865584,0.30407572312390607,96.50200232977012
2025,"DET",1914,0.08829676,0.227272727,0.388505747,0.258519388,0.330539549,0.420681551,0.7512211,0.162162163,0.309582309,246.0110306668019,25.041523166272583,0.3302398275515539,114.66477803237123
2025,"KCR",1874,0.066168623,0.188900747,0.350282485,0.245305164,0.299677765,0.365610328,0.665288093,0.120305164,0.288922155,185.3427041959724,-31.008840765360894,0.2926882587718861,82.85396456850499
2025,"MIN",1815,0.07768595,0.220385674,0.3525,0.242034313,0.311638168,0.383578431,0.695216599,0.141544118,0.292153589,201.24014133048857,-8.29990888553067,0.30782074385285046,98.57763748818874
2025,"NYY",1878,0.105431309,0.227902023,0.462616822,0.260257195,0.3456,0.47519902,0.82079902,0.214941825,0.299737072,280.4323995229908,63.619058307737824,0.35565230159273736,131.86708756749726
2025,"ATH",1891,0.078794288,0.197250132,0.399463806,0.252913752,0.314588859,0.416666666,0.731255525,0.163752914,0.287596899,229.36225366989584,11.048074629404269,0.32104030018845453,107.32545373771953
2025,"SEA",1859,0.10274341,0.227541689,0.451536643,0.235511713,0.324149108,0.398890258,0.723039366,0.163378545,0.276223776,225.3468578563126,10.727048847177853,0.32108876363926636,113.39890949737534
2025,"TBR",1817,0.082553659,0.228398458,0.361445783,0.241147741,0.306336088,0.366910866,0.673246954,0.125763125,0.293723849,189.1178282574962,-20.653120085482776,0.2994395963416612,95.88727897231759
2025,"TEX",1779,0.07138842,0.223721191,0.319095477,0.228536133,0.289414414,0.37245213,0.661866544,0.143915997,0.26779661,175.38898394999774,-29.994899980744982,0.29247490760976325,86.99630591723083
2025,"TOR",1809,0.084024322,0.1973466,0.425770308,0.24953445,0.318485523,0.384233395,0.702718918,0.134698945,0.292244897,204.1424700034789,-4.704885831660869,0.3103171318302752,100.94368155770057
2025,"ARI",1937,0.098606091,0.196179659,0.502631578,0.253987005,0.334024896,0.44772593,0.781750826,0.193738925,0.284810126,264.87465987999053,41.24982391942358,0.3404910404008233,115.00432526266793
2025,"ATL",1819,0.089059923,0.220450797,0.403990024,0.246314496,0.318081587,0.39004914,0.708130727,0.143734644,0.295109612,209.59593349505016,-0.40591297488860967,0.3134619722379505,97.22813788795716
2025,"CHC",1972,0.096348884,0.201825557,0.477386934,0.260595647,0.335027961,0.447308132,0.782336093,0.186712485,0.297839506,270.90671563984836,43.24116245748479,0.34106637871064804,119.73185295145251
2025,"CIN",1913,0.091479351,0.238891792,0.382932166,0.241359109,0.317277486,0.391329818,0.708607304,0.149970709,0.297678275,221.1950986357696,0.34104019872025537,0.3138985642293568,92.24017945345267
2025,"COL",1793,0.078081427,0.267707752,0.291666666,0.219000616,0.285954113,0.362122146,0.648076259,0.14312153,0.281588447,167.87766083016885,-39.122509989292475,0.28646181980367463,66.93581466159617
2025,"MIA",1811,0.080066261,0.22308117,0.358910891,0.246785058,0.311320754,0.387017758,0.698338512,0.1402327,0.299581589,200.84534860284356,-8.232905359255993,0.3080895776276331,92.08940188618811
2025,"HOU",1815,0.084848484,0.211019283,0.402088772,0.245992601,0.317100166,0.377928483,0.695028649,0.131935882,0.293775933,201.94042240198834,-7.599627814030807,0.3084772336694694,99.73704341576368
