Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2025,"LAA",2235,0.070246085,0.26442953,0.265651438,0.226600985,0.288280197,0.40591133,0.694191527,0.179310345,0.272327964,239.1243523141265,-17.015213019597564,0.30371979937688665,92.73781050203789
2025,"BAL",2288,0.076048951,0.239073426,0.31809872,0.238878143,0.303454306,0.386847195,0.690301501,0.147969052,0.29036635,246.56337941688463,-15.650189032135795,0.3048240121995505,97.76141711279506
2025,"BOS",2542,0.088512981,0.234067663,0.37815126,0.257369115,0.329523058,0.422789265,0.752312323,0.16542015,0.31432114,324.9972788335315,33.67433696403425,0.32996771492878724,107.14346877662668
2025,"CHW",2301,0.089526292,0.228161668,0.392380952,0.223196881,0.295891608,0.342105263,0.637996871,0.118908382,0.274064171,213.26837445823628,-50.435043811517204,0.285850292871839,81.29725439805286
2025,"CLE",2238,0.086237712,0.219839142,0.392276422,0.233550979,0.305381165,0.377197388,0.682578553,0.143646409,0.275531185,235.8491890707947,-20.634187760021575,0.3015059084304009,94.282073045194
2025,"DET",2433,0.087546239,0.235511713,0.371727748,0.250575771,0.32303255,0.408106863,0.731139413,0.157531092,0.305194805,296.1774439617862,17.346319819973875,0.3223672379939234,108.66036302849808
2025,"KCR",2327,0.064030941,0.186506231,0.343317972,0.250471698,0.303200692,0.366981132,0.670181824,0.116509434,0.294787297,233.15030553513506,-33.53281237608449,0.2951324064248961,84.03249655538654
2025,"MIN",2320,0.077155172,0.22025862,0.350293542,0.240882917,0.311475409,0.383877159,0.695352568,0.142994242,0.28852459,257.13262447998795,-8.748266604683048,0.30848533973780395,98.52598877100537
2025,"NYY",2370,0.105063291,0.224894514,0.467166979,0.257392147,0.342349957,0.462433349,0.804783306,0.205041202,0.297390109,340.48724611860246,68.87616341572729,0.34909407152227895,126.88279924445591
2025,"ATH",2440,0.086065573,0.214754098,0.400763358,0.256375227,0.323468968,0.420765027,0.744233995,0.1643898,0.301369863,306.12094661818793,26.487595649827046,0.32704635767213985,111.0323633353307
2025,"SEA",2345,0.094669509,0.234968017,0.402903811,0.235748792,0.317636986,0.391787439,0.709424425,0.156038647,0.280689655,272.4176588756658,3.671671981892702,0.3153261687497945,108.89972832514457
2025,"TBR",2291,0.081623745,0.229157573,0.356190476,0.245766811,0.311188811,0.388001935,0.699190746,0.142235124,0.296989966,255.76451091807718,-6.792869028035465,0.3096356696575867,102.56329956967801
2025,"TEX",2233,0.072100313,0.232870577,0.309615384,0.221948818,0.283535217,0.358267716,0.641802933,0.136318898,0.264344262,204.88364337587245,-51.02671429312337,0.2844537625152074,80.96309974232435
